context,question,answer,source,type
"1. Trạm dừng nghỉ được xây dựng theo quy chuẩn kỹ thuật quốc gia do Bộ trưởng Bộ Giao thông vận tải ban hành và tiêu chuẩn kỹ thuật do cấp có thẩm quyền công bố để phục vụ khai thác đồng bộ với công trình đường cao tốc, cung cấp các dịch vụ cho người tham gia giao thông đường bộ, hỗ trợ công tác cứu nạn, cứu hộ, sửa chữa, cung cấp nhiên liệu, năng lượng cho phương tiện tham gia giao thông đường bộ.",Mục đích xây dựng trạm dừng nghỉ là gì?,"Mục đích xây dựng trạm dừng nghỉ là để phục vụ khai thác đồng bộ với công trình đường cao tốc, cung cấp các dịch vụ cho người tham gia giao thông đường bộ, hỗ trợ công tác cứu nạn, cứu hộ, sửa chữa, cung cấp nhiên liệu, năng lượng cho phương tiện tham gia giao thông đường bộ.",Luật-35-2024-QH15,direct
"1. Trạm dừng nghỉ được xây dựng theo quy chuẩn kỹ thuật quốc gia do Bộ trưởng Bộ Giao thông vận tải ban hành và tiêu chuẩn kỹ thuật do cấp có thẩm quyền công bố để phục vụ khai thác đồng bộ với công trình đường cao tốc, cung cấp các dịch vụ cho người tham gia giao thông đường bộ, hỗ trợ công tác cứu nạn, cứu hộ, sửa chữa, cung cấp nhiên liệu, năng lượng cho phương tiện tham gia giao thông đường bộ.",Nếu trạm dừng nghỉ không được xây dựng theo quy chuẩn kỹ thuật quốc gia thì sao?,Trạm dừng nghỉ không được xây dựng theo quy chuẩn kỹ thuật quốc gia do Bộ trưởng Bộ Giao thông vận tải ban hành thì không phục vụ khai thác đồng bộ với công trình đường cao tốc.,Luật-35-2024-QH15,condition
"1. Trạm dừng nghỉ được xây dựng theo quy chuẩn kỹ thuật quốc gia do Bộ trưởng Bộ Giao thông vận tải ban hành và tiêu chuẩn kỹ thuật do cấp có thẩm quyền công bố để phục vụ khai thác đồng bộ với công trình đường cao tốc, cung cấp các dịch vụ cho người tham gia giao thông đường bộ, hỗ trợ công tác cứu nạn, cứu hộ, sửa chữa, cung cấp nhiên liệu, năng lượng cho phương tiện tham gia giao thông đường bộ.",Trạm dừng nghỉ cung cấp những dịch vụ gì cho người tham gia giao thông đường bộ?,"Trạm dừng nghỉ cung cấp các dịch vụ cho người tham gia giao thông đường bộ, hỗ trợ công tác cứu nạn, cứu hộ, sửa chữa, cung cấp nhiên liệu, năng lượng cho phương tiện tham gia giao thông đường bộ.",Luật-35-2024-QH15,synthesis
"2. Để bảo đảm thi hành quyết định xử phạt vi phạm hành chính hoặc để xác minh tình tiết làm căn cứ ra quyết định xử phạt, người có thẩm quyền xử phạt có thể quyết định tạm giữ phương tiện, giấy tờ có liên quan đến người điều khiển và phương tiện vi phạm một trong các hành vi quy định tại Nghị định này theo quy định tại điểm a, điểm c khoản 1; khoản 2; khoản 6; khoản 7; khoản 8",Mức độ vi phạm nào thì người có thẩm quyền xử phạt có thể quyết định tạm giữ phương tiện?,"Người có thẩm quyền xử phạt có thể quyết định tạm giữ phương tiện khi người điều khiển và phương tiện vi phạm một trong các hành vi quy định tại Nghị định này theo quy định tại điểm a, điểm c khoản 1; khoản 2; khoản 6; khoản 7; khoản 8.",NĐ 168/2024/NĐ-CP,direct
"2. Để bảo đảm thi hành quyết định xử phạt vi phạm hành chính hoặc để xác minh tình tiết làm căn cứ ra quyết định xử phạt, người có thẩm quyền xử phạt có thể quyết định tạm giữ phương tiện, giấy tờ có liên quan đến người điều khiển và phương tiện vi phạm một trong các hành vi quy định tại Nghị định này theo quy định tại điểm a, điểm c khoản 1; khoản 2; khoản 6; khoản 7; khoản 8",Nếu người điều khiển phương tiện vi phạm thì có bị tạm giữ giấy tờ không?,Người điều khiển phương tiện vi phạm có thể bị tạm giữ giấy tờ có liên quan.,NĐ 168/2024/NĐ-CP,condition
"2. Để bảo đảm thi hành quyết định xử phạt vi phạm hành chính hoặc để xác minh tình tiết làm căn cứ ra quyết định xử phạt, người có thẩm quyền xử phạt có thể quyết định tạm giữ phương tiện, giấy tờ có liên quan đến người điều khiển và phương tiện vi phạm một trong các hành vi quy định tại Nghị định này theo quy định tại điểm a, điểm c khoản 1; khoản 2; khoản 6; khoản 7; khoản 8",Quy trình tạm giữ phương tiện và giấy tờ liên quan đến người điều khiển bao gồm những bước gì?,"Người có thẩm quyền xử phạt quyết định tạm giữ phương tiện, giấy tờ có liên quan đến người điều khiển và phương tiện vi phạm một trong các hành vi quy định tại Nghị định này.",NĐ 168/2024/NĐ-CP,synthesis
"1. Xe quá khổ giới hạn bao gồm:
a) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài vượt quá kích thước giới hạn cho phép của xe theo quy chuẩn kỹ thuật quốc gia về xe cơ giới;
b) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài quá khổ giới hạn của đường bộ;
c) Xe cơ giới, xe máy chuyên dùng khi chở hàng hóa có kích thước bao ngoài của xe và hàng hóa vượt quá kích thước giới hạn cho phép xếp hàng hóa của xe hoặc quá khổ giới hạn của đường bộ.",Xe quá khổ giới hạn được định nghĩa như thế nào?,"Xe quá khổ giới hạn được định nghĩa là xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài vượt quá kích thước giới hạn cho phép của xe, hoặc quá khổ giới hạn của đường bộ, hoặc khi chở hàng hóa có kích thước bao ngoài của xe và hàng hóa vượt quá kích thước giới hạn cho phép xếp hàng hóa của xe hoặc quá khổ giới hạn của đường bộ.",luat trật tự,direct
"1. Xe quá khổ giới hạn bao gồm:
a) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài vượt quá kích thước giới hạn cho phép của xe theo quy chuẩn kỹ thuật quốc gia về xe cơ giới;
b) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài quá khổ giới hạn của đường bộ;
c) Xe cơ giới, xe máy chuyên dùng khi chở hàng hóa có kích thước bao ngoài của xe và hàng hóa vượt quá kích thước giới hạn cho phép xếp hàng hóa của xe hoặc quá khổ giới hạn của đường bộ.",Nếu xe cơ giới chở hàng hóa có kích thước bao ngoài vượt quá kích thước giới hạn cho phép thì có được coi là xe quá khổ giới hạn không?,Nếu xe cơ giới chở hàng hóa có kích thước bao ngoài vượt quá kích thước giới hạn cho phép thì được coi là xe quá khổ giới hạn.,luat trật tự,condition
"1. Xe quá khổ giới hạn bao gồm:
a) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài vượt quá kích thước giới hạn cho phép của xe theo quy chuẩn kỹ thuật quốc gia về xe cơ giới;
b) Xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài quá khổ giới hạn của đường bộ;
c) Xe cơ giới, xe máy chuyên dùng khi chở hàng hóa có kích thước bao ngoài của xe và hàng hóa vượt quá kích thước giới hạn cho phép xếp hàng hóa của xe hoặc quá khổ giới hạn của đường bộ.",Có những loại xe nào được coi là xe quá khổ giới hạn và quy trình xác định xe quá khổ giới hạn gồm những bước gì?,"Xe quá khổ giới hạn bao gồm xe cơ giới, xe máy chuyên dùng có kích thước bao ngoài vượt quá kích thước giới hạn cho phép hoặc khi chở hàng hóa có kích thước bao ngoài vượt quá giới hạn cho phép. Đoạn văn không cung cấp thông tin về quy trình xác định xe quá khổ giới hạn.",luat trật tự,synthesis
"3. Phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng đối với một trong các hành vi vi phạm sau đây:
a) Điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia theo quy định;
b) Điều khiển phương tiện không có giấy phép liên vận, giấy phép vận tải đường bộ quốc tế theo quy định hoặc có nhưng đã hết giá trị sử dụng;
c) Vận chuyển hành khách hoặc hàng hóa không đúng với quy định tại các điều ước quốc tế mà Việt Nam đã ký kết, trừ các hành vi vi phạm quy định tại khoản 1, khoản 4, khoản 5, khoản 6 Điều này.",Mức phạt tiền cao nhất cho hành vi điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia là bao nhiêu?,Mức phạt tiền cao nhất cho hành vi điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia là 5.000.000 đồng.,NĐ 168/2024/NĐ-CP,direct
"3. Phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng đối với một trong các hành vi vi phạm sau đây:
a) Điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia theo quy định;
b) Điều khiển phương tiện không có giấy phép liên vận, giấy phép vận tải đường bộ quốc tế theo quy định hoặc có nhưng đã hết giá trị sử dụng;
c) Vận chuyển hành khách hoặc hàng hóa không đúng với quy định tại các điều ước quốc tế mà Việt Nam đã ký kết, trừ các hành vi vi phạm quy định tại khoản 1, khoản 4, khoản 5, khoản 6 Điều này.",Nếu tôi điều khiển phương tiện không có giấy phép vận tải đường bộ quốc tế thì sẽ bị phạt như thế nào?,"Nếu bạn điều khiển phương tiện không có giấy phép vận tải đường bộ quốc tế, bạn sẽ bị phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng.",NĐ 168/2024/NĐ-CP,condition
"3. Phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng đối với một trong các hành vi vi phạm sau đây:
a) Điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia theo quy định;
b) Điều khiển phương tiện không có giấy phép liên vận, giấy phép vận tải đường bộ quốc tế theo quy định hoặc có nhưng đã hết giá trị sử dụng;
c) Vận chuyển hành khách hoặc hàng hóa không đúng với quy định tại các điều ước quốc tế mà Việt Nam đã ký kết, trừ các hành vi vi phạm quy định tại khoản 1, khoản 4, khoản 5, khoản 6 Điều này.",Những hành vi vi phạm nào sẽ bị phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng và quy trình xử phạt là gì?,"Những hành vi vi phạm sẽ bị phạt tiền từ 3.000.000 đồng đến 5.000.000 đồng bao gồm điều khiển phương tiện không gắn ký hiệu phân biệt quốc gia, không có giấy phép liên vận hoặc giấy phép vận tải đường bộ quốc tế, và vận chuyển hành khách hoặc hàng hóa không đúng quy định tại các điều ước quốc tế. Đoạn văn không cung cấp thông tin về quy trình xử phạt.",NĐ 168/2024/NĐ-CP,synthesis
